ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=55537575b7dd8d87,Physical Implementation Engineer,SiFive 대한민국,,"optimization Good scripting skills using Tcl, Perl, Python, Makefile and Shell scripts Preferred qualifications Experience..."
https://kr.indeed.com/viewjob?jk=b009f7aa9de5ef48,"Cyber Defensive Operator, Mid",Booz Allen Hamilton 경기도 평택,,"programming languages, including Bash, Python, or PowerShell BA or BS degree... our PyNights ( Python competition..."
https://kr.indeed.com/viewjob?jk=327fb60bac2a986d,기후변화감시과 무기계약 근로자,기상청 대한민국,,"임용시험령」등 관계법령에 의하여 응시자격을 정지당하지 않은 자 대기과학 관련분야로서 자료처리 및 그래픽( Python, IDL 등) 등 프로그램밍에 능숙한 자 ※ 대기과학 관련분야 : 기상학, 환경학, 지구과학, 물리학..."
https://kr.indeed.com/viewjob?jk=03801e6002dec8d0,근로자(연구원),기상청 대한민국,,"대기과학 관련학과 석사학위 이상 ․우대요건 - 통계분석분야 유경험자 - 그래픽 프로그램(matlab, python 등), 서버운영(리눅스), 프로그램 언어(포트란,C등),통계프로그램 (SSPA, R) 등 유경험자 우대..."
https://kr.indeed.com/viewjob?jk=9beae60d2a0472c6,데이터 엔지니어,네오위즈 대한민국,,"운영 경험을 보유하신 분 3. AWS RDS, Redshift를 사용한 개발 경험이 있으신 분 4. Python, JAVA, Shellscript 등을 사용한 관리 및 운영 도구 개발/운영 경험이 있으신 분 5. SQL..."
https://kr.indeed.com/viewjob?jk=403836e3f454375b,(하나금융그룹/SK텔레콤 합작회사) 각 부문 경력직원,핀크 서울 중구,,"요건] - 신용평가 모형 개발 경력 5년 이상 - SAS, SQL, Python, R 등을 활용한 데이터 핸들링 및 분석에 능숙하신 분 - 금융/핀테... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=c388192aa3ac0634,Staff AE,Synopsys 서울,,"enhancement of advanced technology rule decks using TCL, Python or Perl. Key Qualification The person should have minimum 12..."
https://kr.indeed.com/viewjob?jk=eb45c08f4c4a43d8,Data Analyst,Axiologic Solutions 서울,,"algorithms and data manipulation capabilities using R, Python, C++, JavaScript, Go, and other known programming languages..."
https://kr.indeed.com/viewjob?jk=21d93be117fb1214,2020년 5월 신입/경력 공채,제우스 경기도 오산,,"다관절 로봇 Application 개발 Python/C/C# 프로그램 개발 [지원자격] 신입 또는 2년 이상 4년 이하의 유관업무 경력자 학사 이상 (컴퓨터 공학, 전기전자 전공) Python, C, C#, C++, Qt 중..."
https://kr.indeed.com/viewjob?jk=c5f24be08e893136,[정규직] 각 부문별 신입/경력,파크시스템스 수원 영통구,,"선임급 [우대사항] - 원자현미경 사용 유경험자 - SW테스트 경력 유경험자 - 기술 개발 참여 경험자 - Python, Matlab, Origin 등 데이터 분석 관련 프로그램 사용경험 및 숙련자 - 영어회화 및 작문 가능..."
https://kr.indeed.com/viewjob?jk=bc13f5058d3c7644,APEC 기후센터 (전산통계 연구원),기상청 대한민국,,"및 자동화 프로그래밍 - 전산통계학, 응용통계학 학사 이상 소지자 - 자료처리 및 분석을 위한 R 및 Python 등 프로그래밍 가능자(필수) - 기초 공간분석 (GIS data analysis) 경험자 - 실전 중심..."
https://kr.indeed.com/viewjob?jk=6c6ccc05ec15dc41,Design for Test (DFT) Engineer,SiFive 대한민국,,"power intent (UPF/CPF). Good scripting skills using Tcl, Perl, Python, Makefile and Shell scripts Preferred qualifications..."
https://kr.indeed.com/viewjob?jk=466ed639df372448,[판교]기술지원,NHN Service] [판교 4.4 경기도,,"Linux, Windows Server 트러블 슈팅 숙련자 - 2년 이상의 개발 경험자(PHP, Python 등) 본 채용은 상시 채용으로 면접이 수시로 진행되며, 先지원자에게 기회가 먼저 부여되므로 빠른 지원 바랍니..."
https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
https://kr.indeed.com/viewjob?jk=ea840e6245c50a8e,[R&D] 데이터 분석 기반 인포테인먼트 기술 기획,현대자동차그룹 4.4 대한민국,,"영어를 공식어로 하는 국가에서 학위를 취득한 경우, 영어 성적이 불필요합니다. 우대사항 - DBMS, Python, SQL 중 1개이상 전공과목 수강자 - 데이터 분석 언어 사용 경험자 (Phython, SQL 등) - 관련..."
https://kr.indeed.com/viewjob?jk=b150af1fd633483c,2020년 하반기 프론트엔드 및 백엔드 소프트웨어 엔지니어,데이타이음 세종특별자치시,,"이력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JSP, JAVA, Python 인공지능(AI).빅데이터빅데이터, 머신러닝, DataAnalysis, 자연어처리(NLP) 산업별(업종..."
https://kr.indeed.com/viewjob?jk=ce6747e77c861c46,Data Scientist,Boston Consulting Group 4.2 서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=f281c810daf0e10d,카카오 네트워크 엔지니어,카카오 4.2 성남 판교역,,"있는 자신감 넘치시는 분 (기술, 응대 모든 면에서) 해외여행 결격사유 없는 분 선호 자격 bash, python 등을 이용한 인프라 관리 자동화 스크립트 가능하신 분 인프라 운영 및 관리 관련 Tool 개발/경험이 있으..."
https://kr.indeed.com/viewjob?jk=e297a42da05b7c80,데이터베이스 엔지니어(DBA) 포털 대기업사 new,포털 대기업사 경기도,,"DB 운영/개발 경험자 - 대규모 환경의 MySQL,MongoDB, PostgreSQL 운영 경험자 - JAVA, Python 등 개발능력 4. 근무장소: 경기도 성남시 분당구 분당내곡로 117 크래프톤타워(판교역 인근)"
https://kr.indeed.com/viewjob?jk=69b824318cebcbb9,Cross Border e-Commerce - Business Intel...,Shopee 서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=a459013391a3d600,Solutions Architect,Cloudera 대한민국,,"tools Familiarity with scripting tools... bash shell scripts, Python... Perl, Ansible, Chef, Puppet Solid background..."
https://kr.indeed.com/viewjob?jk=d7a5d7d67068b597,Django + Python 웹개발,(주)딕스코리아 서울 가산디지털단지역,"연봉 40,000,000원 - 45,000,000원",Django Framework 유경험자 우대 Python 경력자 우대 Django + Python 환경에서 웹개발 경력자를 모십니다. 프론트엔드... 년 (필수) * Django & Python: 2년 (선호) * 웹프론트개...
https://kr.indeed.com/viewjob?jk=01cdcb195429b7cf,파이썬(Python) 로보 콘텐츠 개발자,주)씽크풀 서울 영등포구,,주)씽크풀 파이썬( Python) 로보 콘텐츠 개발자 모집 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] - 파이썬기반 주식 콘텐츠 개발... 니다. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=695d21f6aec731c6,Quant 트레이딩 부문,벨에포크자산운용 대한민국,,"거시경제 데이터 관리 3. 지원자격 및 우대사항 (1)필수사항 -투자자산운용사 보유, Python, 엑셀 VBA 사용 능력자 ( Python 패키지 : Scikit-learn, Keras, Tensorflow 활용가능) (엑셀..."
https://kr.indeed.com/viewjob?jk=33da210b05e4dac7,"Design Consultant, Sr II",Synopsys 대한민국,,"DFT, MBIST, and ATPG tools. • Experience scripting... Python and Tcl. Experience with Verilog or SystemVerilog RTL..."
https://kr.indeed.com/viewjob?jk=28e93b26721f1d6d,2020년 2분기 신입·경력 인재,엔카닷컴 서울 중구,,프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹디자인>UI·UX디자인...
https://kr.indeed.com/viewjob?jk=212ca67d161b7162,2020 Market Data Analyst - Seoul (Korean...,Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=45773a15dc174fee,"Cybersecurity Policy Specialist, Mid",Booz Allen Hamilton 경기도 평택,,Competitions — From programming competitions at our PyNights ( Python competition and learning events) to competing in CTFs...
https://kr.indeed.com/viewjob?jk=8405cf7fad057a1a,글로벌 소비재기업 APAC담당 Sr. Enterprise Architec...,글로벌 소비재기업 APAC 소속 서울,"연봉 80,000,000원 - 150,000,000원","technology (AWS, Azure etc... any programming language (Java, Python etc.) • Good understanding and functional knowledge..."
https://kr.indeed.com/viewjob?jk=4222d68d578633e0,웹프로그래머 (FrontEnd) 기업부설연구소 연구원 #python #j...,넥스텝코리아 서울 용산구,"연봉 30,000,000원 - 32,000,000원","데이터 수집, 분석 및 가공 에 관련된 프로그램 개발 ( Python) REST API개발( Python) # 우대사항 javascript 개발경험 필수 python 개발 유경험자 우대 Android, iOS 개발 유경험자 우대..."
https://kr.indeed.com/viewjob?jk=4ef872860de29938,2020년 제1회 예보국 공무직 근로자,기상청 대한민국,,"석사 학위 이상 소지자 - 기상기사, 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가태풍센터 (제주) 1명 태풍... 전산 관련 자격증 소지자 - Python, Fortran 유경험자 국가..."
https://kr.indeed.com/viewjob?jk=fb3aedda32d2843b,백엔드 엔지니어 (e-커머스),리디 서울특별시,,"대용량 트래픽 운영 경험 MSA에 대한 이해도가 있으신 분 RDBMS에 대한 깊은 이해도가 있으신 분 Python/Django 개발 경험이 있으신 분 콘텐츠 혹은 커머스 서비스 개발 경험 [지원 시 유의 사항] 이름, E..."
https://kr.indeed.com/viewjob?jk=d604fa492a01d297,[KSTEC] 2020년 신입 및 경력 (SW개발자),지식시스템 성남 분당구,,"개발 (SPSS, SAS, R, Python, Java 기반) 2. 기업용... 경력 3년 ~ 10년 [기술요구사항] 1. SPSS, SAS, R, Python, Java 등 데이터분석/AI개발 도구 사용 가능자 2. Java..."
https://kr.indeed.com/viewjob?jk=c0c4e2184e3885c0,대기업 검색엔진 개발 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"정보검색에 대한 경험 보유 [기술스택] - OS : linux - 언어: java, scala, python, c++ 중 하나 이상의 언어 능숙자 - 프레임워크: spring boot - tool : Intellij..."
https://kr.indeed.com/viewjob?jk=d90b5ba4ce618721,"Sr. Solutions Architect, Storage",Amazon Web Services Korea LLC 서울,,"speaking engagements Scripting experience (Powershell, Python, bash, etc.) Bachelors or equivalent work experience..."
https://kr.indeed.com/viewjob?jk=b3dc36f873b9e4e3,2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=576ead69fc50c3e5,"Principal, Supply Chain Management(Inven...",Coupang 3.1 서울,,"세스/시스템 개선 리드 자격 요건: 물류/SCM, 엔지니어링 분야 학사 이상 데이터 분석역량(SQL, Python, R 등) 8년 이상 SCM/물류 관련 분야 경력 프로세스 개선/생산성 개선관련 프로젝트 리드경험 및 개선..."
https://kr.indeed.com/viewjob?jk=ea2cf2a5e929b0ee,TOAST Cloud 플랫폼 및 서비스 개발,NHN 4.4 성남 판교역,,"5년 이상의 Java 개발 경력 - 다양한 프로그래밍 언어 구사 (C++, Javascript, Python 등) - 클라우드 서비스 개발 경험 - 각종 오픈소스 NoSQL 스토리지, 검색엔진의 응용 개발 경험..."
https://kr.indeed.com/viewjob?jk=d498993697237b33,AI(인공지능) 개발자,휴먼디지털 서울,,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/ Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
https://kr.indeed.com/viewjob?jk=d0ad8d53ad979e23,Software Integration Engineer,Success Korea 서울,,"environment, Familiar with one of script language (Perl, Python or Shell) Good interpersonal skills; Strong knowledge..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털 서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, Python..."
https://kr.indeed.com/viewjob?jk=1a95f6b307d52b94,머신러닝 엔지니어 (3년이상),Success Korea 서울,,"평가 및 개발, 적용 필수사항 : - PyTorch, Tensorflow 중 1개 이상 사용 가능 - Python 중급 이상 - 딥러닝 관련 지식 보유 - 선형대수, 통계학 등 지식 보유 우대사항 : - 머신러닝/데이터..."
https://kr.indeed.com/viewjob?jk=9f7d7cbe5e172a01,Front-end Developer,"Miso, inc 서울",,"CSS, HTML에 대한 이해가 깊은 분 Golang, Node.js, Python, or Ruby 중 프로그래밍 언어 사용 가능하신 분 새로운 기술... Data Science: Go, Python Collaboration..."
https://kr.indeed.com/viewjob?jk=9a44a1a18ab4635c,Cloud Security Engineer,Sendbird 서울,,"one or more scripting/coding languages (e.g. bash, Python) Experience of setting up security policy and documentation Bonus..."
https://kr.indeed.com/viewjob?jk=6ae76a6437a8a2b6,Solution Architecture: Starts-Up/Gaming,Success Korea 서울,,"modern development languages... Ruby, Python and Node.js - Experience working... languages... Ruby, Python and Node..."
https://kr.indeed.com/viewjob?jk=35b027aa25049d45,Support Engineer _ Azure PaaS,Microsoft 4.2 서울,,"Java, Node, Python, PHP and Ruby, .NET... Linux, NGNIX, Apache, Java, Node, Python, PHP and Ruby • Experience with customer..."
https://kr.indeed.com/viewjob?jk=2dc48511f09843fa,빅데이터 분석/활용(과~차장),Success Korea 서울,,"이상 - 전문지식 ※ 통계분석(SAS, R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop, Aster 등) ※ 인공지능, 머신... R 등) ※ 빅데이터분석 ( Python, Spark, Hadoop..."
https://kr.indeed.com/viewjob?jk=2cca42ee0951d4be,"Principal, Business Analysis (Coupang Ea...",Coupang 3.1 서울,,"SQL, Excel, Python, and R/SAS or any... 경영학 학사 혹은 해당 분야에서 그에 준하는 경험 SQL, Excel, Python, R/SAS 등 통계 분석용 소프트웨어 활용 경험 Hadoop..."
https://kr.indeed.com/viewjob?jk=cdf617324298bb9d,저축은행 소비자금융 Data Science 팀,국내자본 저축은행 서울 구로구,,"4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 (석사 이상 우대) - 통계프로그램(SAS, R, Python) 활용가능자 - 소비자금융 CSS모델링 관련 업무 경력 2년 이상 [전형절차] 서류, 면접 2회 [제출서..."
https://kr.indeed.com/viewjob?jk=bfdb6d14b38319a1,소프트웨어 개발 PM,SW개발전문회사 서울 목동,,"대졸 이상 - 웹 개발 경력 등 10년 이상 - 클라우드 서비스와 연계된 서비스를 개발 경험자 - Go, Python, JS(Angular/React) 등을 이용한 웹 애플리케이션 개발 경험자 우대 [전형절차] 서류, 면접..."
https://kr.indeed.com/viewjob?jk=9cd311595b3e4bea,저축은행 소비자금융 Data Science,국내자본 저축은행 서울 구로구,,"분석 [자격요건] - 4년제 정규 대졸 이상 - 통계, 수학, 산업공학 전공자 - 통계프로그램(SAS, R, Python) 활용가능자 및 석사 이상 - 소비자금융 관련업 경력자 우대 [전형절차] 서류, 면접 2회 [제출서류..."
https://kr.indeed.com/viewjob?jk=0df2999925f12355,Sr. Back-end Engineer (Query Understandi...,Coupang 3.1 서울,,"학사 학위 한 가지 혹은 그 이상의 범용 프로그래밍 언어 (Java, Python and C/C++)를 사용한 소프트웨어 개발 경험 MapReduce... languages (Java, Python and C/C++..."
https://kr.indeed.com/viewjob?jk=1fdd2097265e288f,"클라우드 서비스 개발자 중급(IaaS, PaaS)",SW개발전문회사 서울 목동,,"서비스 API와 연계된 서비스를 개발 - 배포, 빌드, 테스트 자동화와 관련된 DevOps 개발 - Go, Python, JS(Angular/React) 등을 이용한 웹 애플리케이션 개발 [전형절차] 서류, 면접 2회 [제출..."
https://kr.indeed.com/viewjob?jk=37127548f83bb7f7,[Search] 네이버 웹검색 연구/개발 경력사원,네이버 서울,,러닝 패키지 중 한가지를 자신있게 활용할 수 있는 능력 • Linux에서의 개발작업이 익숙하며 Java/ Python/C++ 중 한가지 언어를 잘 다루는 능력 [우대사항] • 검색서비스의 수집/정제/랭킹개발업무 경력 • 포털...
https://kr.indeed.com/viewjob?jk=0ab285258b1cb206,저축은행 앱마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"실무 적용 - BI Tool 기반 KPI 자동화 및 데이터 시각화 [자격요건] - SQL 사용 가능 - Python or R 사용 가능 - 태블로 사용 우대 - 금융사 경력 우대 - 긍정, 열정, 탐구적인 자세 [전형절차..."
https://kr.indeed.com/viewjob?jk=8607c37726d3bb95,"금융대기업 (연구센터) NLP 경력자, 석사이상",금융대기업 연구센터 서울,,"관련 전공) - NLP 관련(자연어처리/텍스트마이닝/머신러닝/딥러닝 모델) 연구개발 경력자 - 프로그래밍( Python, C/C++, Java 등) 가능자 [우대사항] - NLP관련 솔루션 설계 및 개발 경험 - AI관련..."
https://kr.indeed.com/viewjob?jk=0fea9598510abf0e,Effect Supervisor (경력 10년 이상) Effect Art...,Mofac 서울 서초구,,"후디니 사용자 – 이펙트 요소 표현에 뛰어난 감각 소유 – VFX 파이프라인에 대한 이해도 우대사항 – Python 등 Scripting 유경험자 – 외국어 가능자 (영어, 중국어) – 경력 5-10년 차 실무경력자 전형절..."
https://kr.indeed.com/viewjob?jk=2d7b16bcf6fa8c8f,Cloud Infrastructure (DevOps) Engineer,Sendbird 서울,,"e.g. Python) and automation skills... Unix/Linux systems Understanding of Python, Java, and Event-Driven Frameworks..."
https://kr.indeed.com/viewjob?jk=8c8b1c8fee606a46,"Principal, O365 SaaS Application Enginee...",Coupang 3.1 서울,,"SQL, JavaScript, Python, etc.) 4+ years... IaaS 및 관련 기술 경험 C#, SQL, JavaScript, Python 등 일반 코딩 경험 기업 환경에서의 변경관리 경험 영어 가능자 모바일..."
https://kr.indeed.com/viewjob?jk=80f1a9fe40a6c290,[Search] Papago Software Engineer 경력사원,네이버 서울,,"개발 / 운영 [ 자격요건 및 우대사항 ] · Spring 기반 백엔드 서버 개발 / 운영 경험 필수 · Python 개발 / 운영 경험 우대 [ 채용하고 싶은 사람 ] · 프로그램 설계 , 디버깅 , 자료구조 및 알고..."
https://kr.indeed.com/viewjob?jk=7772fd53bc80acde,Senior Business Analyst (Retail Program...,Coupang 3.1 서울,,ecommerce or internet services business Experience with Python is a plus Experience with financial modeling/forecasting...
https://kr.indeed.com/viewjob?jk=48ace3aa027982bc,Cloud Service 개발 및 운영,LINE Plus corporation 성남 서현역,,"Function Service) 개발 및 운영 고도화 및 운영 고도화 [자격요건] - Golang, Python으로 개발 하는것에 능숙하고 언어에 대해 깊은 이해가 있는자 - OS에 대한 이해가 있고 특히 Linux..."
https://kr.indeed.com/viewjob?jk=ed3686b9c2eea9ad,"Principal, Data Engineer (Pricing Tech)",Coupang 3.1 서울,,"링하고 알림을 주는 시스템을 구축한다. 자격 요건: 컴퓨터 공학 혹은 관련 전공 수료자 Java, Python, Unix shell, html 프로그래밍 가능자 10년 이상 웹서비스 및 백엔드 개발을 하신 분 – 데이..."
https://kr.indeed.com/viewjob?jk=c16d65e660e7e744,"Principal, Data Engineer (Pricing Compet...",Coupang 3.1 서울,,"상을 위한 도구와 가이드 라인의 제공 자격 요건: 컴퓨터 공학 혹은 관련 전공 학위를 소지하신 분 Java, Python 프로그래밍이 가능하신 분 7년 이상 데이터 엔지니어링을 경험하신 분 우대 사항: Back-end..."
https://kr.indeed.com/viewjob?jk=3ca47f227f783ee5,저축은행 디지털 LAB,국내자본 저축은행 서울 구로구,,"여신/수신) 데이터 분석을 통한 인사이트 도출 및 리포팅 [자격요건] - 4년제 정규 대졸 이상 - R/ Python 을 이용한 데이터분석 프로젝트 수행 가능자 (분석, 기획, 데이터추출/전처리, 모델링) - 데이터분석/모델링..."
https://kr.indeed.com/viewjob?jk=449c79ff66c3925c,Sydney Based Cloud Support Engineer,Success Korea 대한민국,,MySQL/PostgresSQL/MSSQL/Oracle 관련 경험 · Python/Java/Shell/Perl/Ruby/PHP 등 개발/스크립트 언어... Oracle 관련 경험 · Python/Java/Shell/Perl...
https://kr.indeed.com/viewjob?jk=f044d9361c664f80,Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC 서울,,"more... following languages, Java, .Net, Perl, PHP, Ruby, Python... R. · Use Deep Learning frameworks like MXNet..."
https://kr.indeed.com/viewjob?jk=3e1c8b106e9c3888,Cloud Solution Architect (Azure Apps and...,Microsoft 4.2 서울,,"programming languages: C++, C#, Java, Node.js, JSON, PHP, Perl, Python, Ruby on Rails, Pig/Hive Experience using integrated..."
https://kr.indeed.com/viewjob?jk=f5db97b4d95cbc04,VP of Engineering,"Miso, inc 서울",,"분 제품을 전체적으로 리드할 수 있는 분 Golang, Node.js, Python, or Ruby 프로그래밍 언어 중 1개 이상 사용 가능하신 분... Data Science: Go, Python Collaboration..."
https://kr.indeed.com/viewjob?jk=754348a9c3f08d66,Full Stack Developer,"Miso, inc 서울",,"이런 분과 함께하고 싶습니다] 개발 경력 3년 이상 Ruby, Python, Go, Node JS 중 하나 이상의 언어에 능숙하신 분 Ruby... Data Science: Go, Python Collaboration..."
https://kr.indeed.com/viewjob?jk=7a08f5e589b10a00,"Senior, Software Engineer (Search Qualit...",Coupang 3.1 서울,,"경험 Java, Scala, Python 등의 객체 지향 언어에서 3년... Object Oriented language, Java, Scala, Python Data processing... Hadoop cluster..."
https://kr.indeed.com/viewjob?jk=315c65b8337d3e7a,React Native Developer,"Miso, inc 서울",,"Redux 등의 개발 경험을 보유하신 분 Golang, Node.js, Python, or Ruby 중 프로그래밍 언어 사용 가능하신 분 새로운 기술... Data Science: Go, Python Collaboration..."
https://kr.indeed.com/viewjob?jk=882ce3f45214f1b1,Junior and/or Senior Engineers for MySQL...,Success Korea 서울,,5 years of work experience in C and Python programming ?Required Minimum of 5 years... experience in C and Python programming...
https://kr.indeed.com/viewjob?jk=7ab72b2f19e2425d,Back-end Engineer 경력 채용,주식회사 카사코리아 관심기업 서울 삼성동,,"클라이언트와 통신을 위한 API 설계 및 구현 [자격요건] - C++, JAVA, Node.js, Python, Go 중 하나 이상의 언어 능통자 - 프로덕션 환경에서 지속적인 서비스 개선 및 운영 경험 - 웹 기술 및..."
https://kr.indeed.com/viewjob?jk=d9470ee259f7457b,Cloud Infrastructure Architect,Amazon Web Services Korea LLC 서울,,"through DevOps scripting (E.g. shell, Python, Ruby, Powershell) · Configuration... 스크립팅 (예 : shell, Python, Ruby, Powershell..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,"연봉 30,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=6863b8ecbee9cb28,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
https://kr.indeed.com/viewjob?jk=1622a08497f8c091,Data Scientist,에너지 거래소 및 에너지데이터 중개 서울,,"금융공학 연구팀과 협업 [자격요건] -유관업무 경력3년 이상 -통계 및 최적화이론, 인공지능모델을 R, Python으로 구현 및 분석 능력 -석사이상 선호 [우대사항] -새로운것을 배우는것에 익숙하며 효율적이며 긍정적인..."
https://kr.indeed.com/viewjob?jk=50d0ae3f24a94532,"로봇관련, R&D_로봇 Skill 개발",4차산업 공장 자동화 기기 및 소프트웨어 경기도 수원,,"용한 장치 인터페이스 관련 지식 (우대) - 로봇 모션 및 힘 제어 알고리즘 개발 지식 - 프로그래밍 스킬( Python 필수, C++우대, Java 우대) - 기계/메카트로닉스 공학 계열의 4년제 대졸 학사 이상 - 경력 3..."
https://kr.indeed.com/viewjob?jk=a6df161cf8e96140,게임 딥러닝 AI 개발,Success Korea 성남 분당구,,"러닝 모델 설계 및 구축 경험 -능숙한 C/C++ 혹은 Java, Python 등 프로그래밍 능력 [우대조건] -Cocos2d-X / Unity3D... 숙한 C/C++ 혹은 Java, Python 등 프로그래밍 능력 [우대조..."
https://kr.indeed.com/viewjob?jk=1686bc8fdc03fd84,빅데이터 분석/컨설팅(3년이상 경력),에이치알 코리아 서울,,"설팅 지원자격 - 빅데이터 분석역량 - 빅데이터, DW/CRM 프로젝트 PM/PMO 수행 경험 - PI / IT 전략 컨설팅 경험보유 우대 - R, Python, SAS,, SQL, Hive on Hadoop 사용경험 우대"
https://kr.indeed.com/viewjob?jk=33fbfcd01ae23602,시스템 프로그래머,에너지 거래소 및 에너지데이터 중개 서울,,"웹서비스 구현 [자격요건] -네트워크 개발 경험 -웹 백앤드 서비스 개발 경험 - Python, Node.js 숙련 [우대사항] - Python 웹 플랫폼(asyncio 이용) 개발 경험 -Modbus, CAN, Socket..."
https://kr.indeed.com/viewjob?jk=d24428ed26f0b058,디지털LAB 신기술파트,국내자본 저축은행 서울 구로구,,"[담당업무] 쳇봇, STT/TA/TTS, AI 일반 [자격요건] 4년제 정규 대졸 이상 Java, Python 프로그램 사용 가능 머신러닝(Tensorflow, DL4, Caffe,Theano) 프레임워크 기반 개발 능력 보유..."
https://kr.indeed.com/viewjob?jk=dcb07fd3748b0b94,서버 개발자,유명메신저회사 서울 강남구,,"서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에 대한 경험..."
https://kr.indeed.com/viewjob?jk=44419308a1995b82,플랫폼(크라우드펀딩 혹은 마켓플레이스) IT 개발자,Success Korea 서울 강남구,,초대졸이상 -백엔드개발 경력 4년이상 -JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자 -웹서비스 및 RESTful에 대한... JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자...
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,"연봉 30,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=6fc4e90d77d06c62,[커머스플랫폼(결제)] 개발팀 / 백엔드 엔지니어,버즈니 서울,,대용량 트랜잭션 처리를 위한 인프라 스트럭처 개발 이런 분을 찾습니다 관련 업무 최소 5년 이상 있으신 분 Python 및 기반 프레임워크 개발 경험이 있으신 분 Docker(Contatiner) 기반 시스템 환경 구축 경험...
https://kr.indeed.com/viewjob?jk=ea2fd15223d9f3f7,AI개발팀장 (차장),국내 유명 에듀테크 상장기업 서울 강남구,"연봉 69,000,000원 - 74,000,000원","PL - 학습 빅데이터 분석 - 서비스 기획 - 서비스 설계 [자격요건] - 경력 12년 이상 - SQL - Python [우대사항] - 관련 학과 졸업 (졸업예정) - AWS (S3, lambda, SageMaker 등..."
https://kr.indeed.com/viewjob?jk=92fe59cc9763dd18,엔미디어플랫폼 데이터베이스 관리자 (DBA) 인재 안내,리더스소프트 성남 분당구,,"험이 있는 분 - Redis HA 구현이 가능한 분 - 운영 자동화 스크립트(PowerShell, Shell, Python) 작성 가능한 분 - Scale-Up/Out 관련 Migration에 대한 효율적인 개발이 가능한 분..."
